Time;L1C;L2C;sTec;Azimuth;Elevation;Lat;Lon;vTec;sTec Trend;sTec-Trend;vTec Trend;vTec-Trend;
2022-06-20 01:14:30;120731494.299;93902274.929;-3.7227199329263674;29.521371294398378;21.195406027692133;48.194540875475134;83.47679769501536;-1.26900540413176;-3.8286944317243905;0.10597449879802312;-1.3376608707976774;0.06865546666591738;
2022-06-20 01:15:00;120846438.395;93991675.827;-3.5687806909961846;29.44668761724053;20.96765611623435;48.250722272335004;83.5159376152603;-1.209414936960925;-3.6506380708873465;0.08185737989116193;-1.2695420721870383;0.06012713522611324;
2022-06-20 01:15:30;120961743.946;94081357.872;-3.4508475690667826;29.37348093119983;20.739773695714927;48.30757949913197;83.55586532870245;-1.162595487018738;-3.4707988001573105;0.019951231090527877;-1.2014907843569687;0.038895297338230606;
2022-06-20 01:16:00;121077405.573;94171316.81;-3.203762091826812;29.30173996852007;20.51176560635427;48.365123909654685;83.5965974186713;-1.073015210440135;-3.2888200339160774;0.0850579420892652;-1.1334392983659216;0.060424087925786685;
2022-06-20 01:16:30;121193419.3;94261549.675;-3.1244442875788776;29.23145356955673;20.283638585392794;48.42336702643094;83.63815089246722;-1.0402959303585009;-3.106032434227905;-0.018411853350972507;-1.065761308604131;0.02546537824563022;
2022-06-20 01:17:00;121309781.63;94352053.624;-2.923801466289963;29.162610682647657;20.05539926840688;48.48232054073319;83.68054319259113;-0.9677575947975559;-2.9201138676886376;-0.0036875986013256146;-0.9977981405408138;0.030040545743257985;
2022-06-20 01:17:30;121426488.592;94442825.612;-2.7041119277660246;29.095200363943764;19.827054190614625;48.5419963123724;83.72379220824192;-0.8897632154808272;-2.7340474494044975;0.029935521638472906;-0.9304285121279384;0.04066529664711127;
2022-06-20 01:18:00;121543535.04;94533861.645;-2.485205123069044;29.029211777201574;19.598609788171064;48.60240636926495;83.76791628708503;-0.8129053306177721;-2.5467547384191698;0.06154961535012582;-0.8633806838520628;0.05047535323429064;
2022-06-20 01:18:30;121660916.93;94625158.548;-2.1974170136783373;28.9646341935394;19.370072399452894;48.66356290675622;83.8129342472947;-0.7145217286906368;-2.359470723667563;0.16205370998922586;-0.7972021928238842;0.08268046413324737;
2022-06-20 01:19:00;121778630.126;94716713.183;-2.025996594959182;28.90145699115923;19.14144826633227;48.72547828668466;83.85886538987282;-0.6548843189313862;-2.175482918766162;0.1494863238069799;-0.7327524983905112;0.07786817945912494;
2022-06-20 01:19:30;121896670.577;94808522.318;-1.7802156983615214;28.839669655035536;18.912743535439887;48.78816503616823;83.90572951124628;-0.5720309897953922;-1.9930345073759441;0.21281880901442274;-0.6695338777621698;0.09750288796677753;
2022-06-20 01:20:00;122015033.741;94900582.499;-1.6448013632470797;28.77926177657341;18.683964259416737;48.851635846095235;83.953546916145;-0.5253878330244114;-1.8081161120499016;0.16331474880282193;-0.606333332240345;0.08094549921593364;
2022-06-20 01:20:30;122133715.954;94992890.788;-1.4125880106996644;28.720223053236836;18.455116398154875;48.915903569300426;84.00233843076226;-0.4485395297645544;-1.6239456692555432;0.21135765855587874;-0.5439151668871095;0.09537563712255509;
2022-06-20 01:21:00;122252712.477;95085443.567;-1.2429939830421026;28.662543288149287;18.22620582002683;48.98098121840662;84.05212541619862;-0.39234885601569763;-1.4397143455459298;0.19672036250382718;-0.4821766329792616;0.08982777696356398;
2022-06-20 01:21:30;122372020.171;95178238.41;-1.1722862508907157;28.606212389667796;17.99723830310354;49.046881963311094;84.10292978219015;-0.36783680542515707;-1.254291516496415;0.08200526560569932;-0.4210510588657712;0.053214253440614145;
2022-06-20 01:22:00;122491634.037;95271271.338;-0.9870373647136396;28.551220370931997;17.76821953636095;49.11361912829537;84.15477400112175;-0.30787451564953455;-1.0709212084888715;0.08388384377523195;-0.36115427138322226;0.053279755733687706;
2022-06-20 01:22:30;122611550.195;95364539.386;-0.8111814300443397;28.497557349389638;17.53915512087493;49.181206188736276;84.20768112232524;-0.2515230511897932;-0.8870377693109336;0.07585633926659385;-0.3017769276761496;0.05025387648635643;
2022-06-20 01:23:00;122731764.767;95458039.521;-0.6053202861861865;28.445213546299858;17.310050571004634;49.249656767395386;84.26167478666216;-0.18658047923353277;-0.7009191687716622;0.09559888258547566;-0.24239179469368227;0.0558113154601495;
2022-06-20 01:23:30;122852272.993;95551768.079;-0.4592084917137943;28.39417928621535;17.080911315564162;49.31898463026295;84.31677924138975;-0.14070649782560762;-0.5104520037006285;0.05124351198683419;-0.18233815428310182;0.0416316564574942;
2022-06-20 01:24:00;122973071.234;95645722.164;-0.21864588128930484;28.344444996444967;16.851742698982534;49.38920368193208;84.37301935530938;-0.06659957514693784;-0.32300274231030257;0.10435686102099773;-0.12392621422081168;0.057326639073873836;
2022-06-20 01:24:30;123094155.37;95739898.657;-0.08427520340949755;28.296001206497586;16.62254998245182;49.460327960477905;84.43042063419456;-0.025518732965891605;-0.13241381662196045;0.04813861321246289;-0.06511799224471677;0.03959925927882517;
2022-06-20 01:25:00;123215521.269;95834294.273;0.11114929531017805;28.248838547508825;16.393338345063654;49.53237163181598;84.48900923649657;0.0334579225154119;0.059114399364350104;0.05203489594582794;-0.006745611784839211;0.040203534300251115;
2022-06-20 01:25:30;123337164.681;95928905.709;0.36162666766172674;28.20294775165125;16.164112884933733;49.605348983513146;84.5488119893239;0.10821565598402709;0.25377358220175456;0.10785308545997219;0.05176732518540981;0.05644833079861728;
2022-06-20 01:26:00;123459081.603;96023729.942;0.4547730121597168;28.158319651529432;15.93487862031472;49.679274418024164;84.60985640469173;0.13529033674880087;0.4445364495493334;0.010236562610383415;0.10849212478537827;0.026798211963422594;
2022-06-20 01:26:30;123581268.021;96118763.752;0.620714221298025;28.114945179560852;15.705640490697183;49.75416244532609;84.67217069603704;0.18357432360296203;0.6320378919815876;-0.011323670683562548;0.16350316745666535;0.020071156146296676;
2022-06-20 01:27:00;123703719.552;96214003.715;0.8946738268347434;28.072815367343516;15.476403357898768;49.83002767492238;84.73578379499355;0.2630507124015724;0.8150255232433603;0.07964830359138309;0.2166818885512686;0.0463688238503038;
2022-06-20 01:27:30;123826432.855;96309447.36;0.9771226391826477;28.031921345011277;15.247172007141595;49.90688480718787;84.80072536842053;0.28561786817115503;0.9967520744426607;-0.01962943526001293;0.26880093957295714;0.01681692859819789;
2022-06-20 01:28:00;123949403.208;96405090.891;1.1576751223979709;27.99225434057778;15.017951148117856;49.98474862402615;84.86702583567899;0.33642811311121623;1.1813573738115155;-0.02368225141354463;0.3211733159618589;0.015254797149357346;
2022-06-20 01:28:30;124072626.551;96500931.117;1.5143443908981342;27.953805679269973;14.788745416043646;50.063633978809236;84.93471638614682;0.4375301237533959;1.3687196655854257;0.14562472531270854;0.3736030473191344;0.06392707643426149;
2022-06-20 01:29:00;124196098.847;96596965.086;1.605925231346139;27.916566782851756;14.559559372701065;50.14355578557087;85.0038289969651;0.46131282567953635;1.5543425322745514;0.05158269907158752;0.4250020498755379;0.03631077580399844;
2022-06-20 01:29:30;124319816.456;96693189.813;1.7937832424117668;27.88052916893899;14.330397507468563;50.22452900742336;85.07439645100565;0.5123149070804222;1.7425484436434842;0.05123479876828263;0.4766896539076466;0.03562525317277554;
2022-06-20 01:30:00;124443775.278;96789602.136;2.014777325181948;27.8456844503061;14.101264238339809;50.30656864416844;85.14645235504993;0.5721390525130939;1.9348594007359672;0.07991792444598089;0.528878206166606;0.04326084634648797;
2022-06-20 01:30:30;124567971.229;96886198.881;2.2631673830642285;27.812024334185548;13.872163912930704;50.389689719073125;85.22003115816817;0.6390137252986753;2.1284836262120646;0.13468375685216394;0.5808511757035755;0.05816254959509981;
2022-06-20 01:31:00;124692399.997;96982976.745;2.4197157498829633;27.779540621560493;13.64310080947497;50.47390726478095;85.29516817028656;0.6793429914285704;2.3210641944535273;0.09865155542943604;0.6319534682746663;0.0473895231539041;
2022-06-20 01:31:30;124817057.958;97079932.863;2.593223483071387;27.74822520645144;13.414079137808214;50.55923630833018;85.37189958092965;0.7239507289243453;2.516871397822625;0.0763520852487618;0.6833995093048914;0.04055121961945396;
2022-06-20 01:32:00;124941941.137;97177064.127;2.8220450132993586;27.71807007519757;13.185103040340476;50.64569185525086;85.45026247812437;0.783413818998771;2.7126264189365923;0.10941859436276635;0.7341977516555903;0.049216067343180736;
2022-06-20 01:32:30;125067045.306;97274367.236;3.1356635573561116;27.6890673057333;12.956176593017357;50.73328887271325;85.53029486745055;0.8656248936266447;2.9077726393904215;0.22789091796569005;0.7843824796605617;0.081242413966083;
2022-06-20 01:33:00;125192366.344;97371839.111;3.237680897358324;27.661209066860696;12.727303806269946;50.82204227170133;85.6120356912227;0.8888386573812811;3.104206038313502;0.13347485904482204;0.834355483576202;0.054483173805079055;
2022-06-20 01:33:30;125317900.644;97469476.819;3.427626259289288;27.634487617518275;12.498488625953286;50.91196688818611;85.69552484778617;0.9358095514479752;3.2980389952365265;0.12958726405276133;0.8830549439840661;0.05275460746390903;
2022-06-20 01:34:00;125443644.021;97567277.208;3.4636323428940017;27.60889530604682;12.2697349342738;51.003077463274536;85.78080321091049;0.940477313906712;3.49663797594556;-0.03300563305155846;0.9325980726114557;0.0078792412952563;
2022-06-20 01:34:30;125569593.002;97665237.438;3.6715808376174905;27.58442456945251;12.04104655070543;51.095388622312186;85.86791264926143;0.9915405408552649;3.6977678239320797;-0.026186986314589156;0.9823127732205639;0.009227767634701012;
2022-06-20 01:35:00;125695743.138;97763354.116;3.8933576178185634;27.561067932668205;11.81242723289486;51.1889148529183;85.95689604593257;1.04578345864264;3.8964102930889277;-0.0030526752703643467;1.0307910150558959;0.01499244358674412;
2022-06-20 01:35:30;125822090.839;97861624.416;4.208280742517626;27.538818007813013;11.583880677555646;51.283670481935296;86.04779731801646;1.1243524109537093;4.100323223394865;0.10795751912276152;1.0802633240237198;0.044089086929989474;
2022-06-20 01:36:00;125948632.603;97960045.738;4.3256920176316775;27.517667493450816;11.355410521351535;51.37966965127596;86.14066143619463;1.1496212206764083;4.304914526657106;0.020777490974571933;1.1294482714571488;0.020172949219259495;
2022-06-20 01:36:30;126075363.713;98058614.316;4.47389109017727;27.497609173847994;11.127020341768885;51.476926292654554;86.23553444432433;1.1827913155381038;4.504922446452699;-0.03103135627542919;1.1768118689055005;0.0059794466326033024;
2022-06-20 01:37:00;126202280.33;98157327.109;4.782291348060852;27.478635918231074;10.89871365797834;51.57545410119067;86.33246347900038;1.2577820521192487;4.7062262360984555;0.07606511196239651;1.2241943561330553;0.03358769598619338;
2022-06-20 01:37:30;126329379.281;98256181.757;4.997545334238579;27.46074068004413;10.67049393168603;51.67526650787762;86.43149678906828;1.3076660349192861;4.905468806042114;0.09207652819646484;1.2706499471694894;0.0370160877497967;
2022-06-20 01:38:00;126456656.42;98355175.013;5.172096761057704;27.443916496207144;10.44236456797387;51.776376650910905;86.53268375506583;1.3464882978991914;5.105998552028621;0.06609820902908314;1.316970855422588;0.029517442476603373;
2022-06-20 01:38:30;126584107.578;98454303.588;5.4150076093591375;27.428156486374654;10.214328916129725;51.878797345874524;86.63607490856764;1.402674733081145;5.307928536015156;0.10707907334398126;1.3631621849022377;0.03951254817890737;
2022-06-20 01:39:00;126711728.596;98553564.278;5.654004752129709;27.413453852195993;9.986390270466964;51.98254105478862;86.74172195140899;1.4573476953740305;5.513467828235491;0.140536923894218;1.4098914552012167;0.0474562401728138;
2022-06-20 01:39:30;126839516.147;98652954.546;5.770111410205383;27.39980187657681;9.758551871133783;52.08761985402394;86.84967777476278;1.4800231071832526;5.719650709690451;0.050460700514932455;1.4564280366526698;0.02359507053058274;
2022-06-20 01:40:00;126967467.425;98752472.107;6.004151263002594;27.38719392294238;9.53081690491235;52.194045401094264;86.95999647804356;1.5326480399846207;5.926320629975039;0.07783063302755533;1.5026794276719149;0.029968612312705867;
2022-06-20 01:40:30;127095576.87;98852112.713;6.17661537535245;27.37562343450302;9.303188506007794;52.301828900342024;87.0727333876132;1.5691994682199508;6.130233560280976;0.04638181507147454;1.5477817079067444;0.021417760313206413;
2022-06-20 01:41:00;127223841.362;98951873.884;6.412742433430728;27.36508393352185;9.075669756827157;52.410981067536724;87.18794507526056;1.6215841955704888;6.3352597225441185;0.07748271088660985;1.5929366903707496;0.028647505199739243;
2022-06-20 01:41:30;127352257.538;99051753.029;6.654609660893595;27.35556902058514;8.848263688748492;52.521512093411076;87.30568937642862;1.6750153418762082;6.5420861908073;0.11252347008629471;1.63821582682371;0.03679951505249823;
2022-06-20 01:42:00;127480821.544;99151747.171;6.8539479015402;27.347072373875505;8.620973282880048;52.633431606164756;87.42602540816141;1.7173979674615347;6.751600073113358;0.10234782842684176;1.6840181987032632;0.03337976875827153;
2022-06-20 01:42:30;127609529.669;99251853.388;7.094510548360756;27.33958774844821;8.39380147080974;52.7467486329707;87.54901358674336;1.7697871372058789;6.963844851844097;0.13066569651665816;1.7301676917500122;0.03961944545586671;
2022-06-20 01:43:00;127738377.982;99352068.657;7.2954142202652115;27.333108975510708;8.16675113534503;52.861471560524755;87.67471564500265;1.8119765361140763;7.175045978193011;0.12036824207220054;1.7757722659016582;0.03620427021241812;
2022-06-20 01:43:30;127867362.907;99452390.172;7.514581984765934;27.327629961705753;7.939825111243183;52.97760809468408;87.8031946492505;1.858438047203954;7.379898197583715;0.13468378718221974;1.8195045625201272;0.038933484683826736;
2022-06-20 01:44:00;127996480.401;99552814.834;7.645038920718813;27.323144688398138;7.713026185932166;53.095165219246155;87.93451501582764;1.8827874425061866;7.588316240400008;0.056722680318804564;1.863927647098745;0.01885979540744165;
2022-06-20 01:44:30;128125727.022;99653339.93;7.7710603407215455;27.319647210965424;7.486357100222014;53.21414915392533;88.06874252722895;1.9059826381734462;7.799378211237768;-0.028317870516222143;1.9088036497383036;-0.0028210115648574785;
2022-06-20 01:45:00;128255099.009;99753962.476;8.030669704777127;27.31713165809265;7.2598205490072205;53.33456531158897;88.20594434777655;1.9617663001060406;8.003882546096795;0.026787158680331657;1.9518387107121022;0.00992758939393834;
2022-06-20 01:45:30;128384592.968;99854679.876;8.321066902660318;27.315592231264493;7.0334191807588065;53.45641825544721;88.34618903962452;2.024753609688172;8.206951853168103;0.11411504949221474;1.9943463868684939;0.030407222819678115;
2022-06-20 01:46:00;128514204.813;99955488.976;8.585894516493003;27.315023203495986;6.807155601774983;53.57971165317754;88.48954657505669;2.0812211003979484;8.411003936558789;0.17489057993421397;2.03694697239572;0.04427412800222852;
2022-06-20 01:46:30;128643930.727;100056386.827;8.778709926720195;27.31541891920401;6.581032373337495;53.70444823416938;88.63608835293941;2.120048172467926;;;;;
2022-06-20 01:47:00;128773767.667;100157371.01;9.022142621836979;27.316773793335322;6.355052013531586;53.83062974394696;88.78588721152907;2.1709555495761306;;;;;
2022-06-20 01:47:30;128903711.749;100258438.531;9.253051466534219;27.319082310683957;6.129216997903285;53.958256898828395;88.9390174414193;2.2186933006715357;;;;;
2022-06-20 01:48:00;129033759.253;100359586.532;9.388465765252594;27.322339025213317;5.903529760108056;54.08732934032891;89.09555479784149;2.2434881313014396;;;;;
2022-06-20 01:48:30;129163906.926;100460812.396;9.632420307184729;27.32653855938345;5.677992692550909;54.217845589404064;89.25557651228095;2.294183645036782;;;;;
2022-06-20 01:49:00;129294151.062;100562113.341;9.749048812075754;27.331675603483323;5.4526081470178696;54.34980300063414;89.41916130336907;2.3145484702933103;;;;;
2022-06-20 01:49:30;129424487.827;100663486.257;10.038924199539663;27.33774491496838;5.227378435299166;54.48319771645198;89.58638938700796;2.3760253322577376;;;;;
2022-06-20 01:50:00;129554914.4;100764929.066;10.229391408285975;27.344741317803297;5.002305829804113;54.61802462152137;89.7573424856825;2.4139206831920097;;;;;
2022-06-20 01:50:30;129685427.162;100866438.939;10.353847324238725;27.352659701810296;4.777392564167715;54.754277297373434;89.93210383690952;2.4363213095077723;;;;;
2022-06-20 01:51:00;129816021.565;100968012.268;10.578233302120482;27.36149502202266;4.55264083384921;54.891947977411014;90.11075820076978;2.4823137580349437;;;;;
2022-06-20 01:51:30;129946695.009;101069647.072;10.805750215310079;27.37124229804398;4.328052796722601;55.031027502391034;90.2933918664634;2.5290713947248573;;;;;
2022-06-20 01:52:00;130077444.374;101171340.975;10.917421393831676;27.381896613412888;4.103630573659178;55.17150527649634;90.48009265782396;2.5488338813332114;;;;;
2022-06-20 01:52:30;130208264.777;101273090.104;11.089624546377788;27.3934531149734;3.879376249102379;55.31336922410634;90.67094993771887;2.5828963196110273;;;;;
2022-06-20 01:53:00;130339153.888;101374892.659;11.29365926277828;27.405907012251063;3.6552918716347054;55.45660574737616;90.86605461125696;2.6245058637159837;;;;;
2022-06-20 01:53:30;130470108.692;101476746.277;11.571793533649604;27.41925357683468;3.43137945453714;55.60119968473112;91.06549912771543;2.6834344277553743;;;;;
2022-06-20 01:54:00;130601124.826;101578647.656;11.709295110441179;27.43348814176398;3.2076409763409046;55.74713427038125;91.26937748108912;2.7099034656135506;;;;;

